#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2070720	854376	855897	34597	35980	YOR201C	YPL204W	MRM1	HRR25	PET56|L000001392	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1795	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: mrm1 - hrr25-5001 [SGA score = -0.1795, P-value = 9.749E-5]	-	BIOGRID	P25270	-	NP_014844	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2070755	854380	855897	34600	35980	YOR205C	YPL204W	GEP3	HRR25	AIM40|FMP38|MTG3|LRC5	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1762	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: gep3 - hrr25-5001 [SGA score = -0.1762, P-value = 0.0122]	-	BIOGRID	Q08622	-	NP_014848	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2070962	854449	855897	34664	35980	YOR275C	YPL204W	RIM20	HRR25	-	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1268	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rim20 - hrr25-5001 [SGA score = -0.1268, P-value = 0.04243]	-	BIOGRID	Q12033	-	NP_014918	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2071434	854540	855897	34743	35980	YOR358W	YPL204W	HAP5	HRR25	L000003021	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1299	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: hap5 - hrr25-5001 [SGA score = -0.1299, P-value = 0.0368]	-	BIOGRID	Q02516	-	NP_015003	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2071625	854562	855897	34761	35980	YOR380W	YPL204W	RDR1	HRR25	-	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1572	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: rdr1 - hrr25-5001 [SGA score = -0.1572, P-value = 0.0461]	-	BIOGRID	Q08904	-	NP_015025	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2074238	856137	855897	36203	35980	YPR026W	YPL204W	ATH1	HRR25	alpha,alpha-trehalase ATH1|L000003059	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.168	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: ath1 - hrr25-5001 [SGA score = -0.1680, P-value = 4.816E-7]	-	BIOGRID	P48016	-	NP_015351	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2074412	856170	855897	36231	35980	YPR057W	YPL204W	BRR1	HRR25	L000004059	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1614	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: brr1 - hrr25-5001 [SGA score = -0.1614, P-value = 0.01618]	-	BIOGRID	Q99177	-	NP_015382	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2074511	856183	855897	36242	35980	YPR070W	YPL204W	MED1	HRR25	-	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1259	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: med1 - hrr25-5001 [SGA score = -0.1259, P-value = 0.0009049]	-	BIOGRID	Q12321	-	NP_015395	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2074679	856216	855897	36267	35980	YPR101W	YPL204W	SNT309	HRR25	NTC25|L000004269	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1398	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: snt309 - hrr25-5001 [SGA score = -0.1398, P-value = 0.0002899]	-	BIOGRID	Q06091	-	NP_015426	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2075051	856315	855897	36357	35980	YPR185W	YPL204W	ATG13	HRR25	APG13|serine/threonine protein kinase regulatory subunit ATG13|L000003956	KTI14|serine/threonine protein kinase HRR25|L000000810	Negative Genetic	genetic	Costanzo M (2016)	PUBMED:27708008	559292	559292	High Throughput	-0.1896	-	Genetic interactions were considered significant if they had a p-value < 0.05 and an SGA score > 0.16 for positive interactions and SGA score < -0.12 for negative interactions.|alleles: atg13 - hrr25-5001 [SGA score = -0.1896, P-value = 0.00916]	-	BIOGRID	Q06628	-	NP_015511	P29295	-	NP_015120	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2197173	852207	855897	32630	35980	YBL071W-A	YPL204W	KTI11	HRR25	DPH3	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Lin Z (2016)	PUBMED:27694803	559292	559292	High Throughput	-	-	-	-	BIOGRID	Q3E840	-	NP_660100	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2197963	855897	856843	35980	36852	YPL204W	YER106W	HRR25	MAM1	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Co-crystal Structure	physical	Ye Q (2016)	PUBMED:27491543	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	P40065	-	NP_011032	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2197964	855897	854827	35980	35002	YPL204W	YIR010W	HRR25	DSN1	KTI14|serine/threonine protein kinase HRR25|L000000810	MIND complex subunit DSN1|L000004645	Biochemical Activity	physical	Ye Q (2016)	PUBMED:27491543	559292	559292	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P29295	-	NP_015120	P40568	-	NP_012275	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2202940	851394	855897	31903	35980	YDL160C	YPL204W	DHH1	HRR25	DExD/H-box ATP-dependent RNA helicase DHH1|L000000504	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-MS	physical	Cary GA (2015)	PUBMED:26392412	559292	559292	High Throughput	-	-	-	-	BIOGRID	P39517	-	NP_010121	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2212008	855897	856117	35980	36186	YPL204W	YPR008W	HRR25	HAA1	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Phenotypic Suppression	genetic	Collins ME (2017)	PUBMED:28432100	559292	559292	Low Throughput	-	-	Figure 3|hrr25(E52D)|increased expression of TPO2-lacZ and YRO2-lacZ reporter genes	-	BIOGRID	P29295	-	NP_015120	Q12753	-	NP_015333	APO:0000022	protein activity	phenotype	-	-	wild type	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2212009	855897	856117	35980	36186	YPL204W	YPR008W	HRR25	HAA1	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Two-hybrid	physical	Collins ME (2017)	PUBMED:28432100	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P29295	-	NP_015120	Q12753	-	NP_015333	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2296716	851394	855897	31903	35980	YDL160C	YPL204W	DHH1	HRR25	DExD/H-box ATP-dependent RNA helicase DHH1|L000000504	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-Western	physical	Zhang B (2016)	PUBMED:27182950	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P39517	-	NP_010121	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2296717	856700	855897	36716	35980	YEL015W	YPL204W	EDC3	HRR25	DCP3|LSM16	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-Western	physical	Zhang B (2016)	PUBMED:27182950	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P39998	-	NP_010901	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2296718	850440	855897	31052	35980	YCR077C	YPL204W	PAT1	HRR25	MRT1|L000001183|L000003214	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-Western	physical	Zhang B (2016)	PUBMED:27182950	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P25644	-	NP_010002	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2296719	855605	855897	35708	35980	YNL118C	YPL204W	DCP2	HRR25	PSU1|decapping enzyme complex catalytic subunit DCP1|L000002866	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-Western	physical	Zhang B (2016)	PUBMED:27182950	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P53550	-	NP_014281	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2337683	852547	855897	32940	35980	YBR245C	YPL204W	ISW1	HRR25	SGN2|chromatin-remodeling ATPase ISW1|L000004447	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-RNA	physical	Babour A (2016)	PUBMED:27863241	559292	559292	High Throughput	-	-	in npl3 mutant background	-	BIOGRID	P38144	-	NP_009804	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2347584	853714	855897	33993	35980	YKL143W	YPL204W	LTV1	HRR25	YKL2|L000000962	KTI14|serine/threonine protein kinase HRR25|L000000810	Co-purification	physical	Heuer A (2017)	PUBMED:29155690	559292	559292	Low Throughput	-	-	-	-	BIOGRID	P34078	-	NP_012779	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2350980	851394	855897	31903	35980	YDL160C	YPL204W	DHH1	HRR25	DExD/H-box ATP-dependent RNA helicase DHH1|L000000504	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-RNA	physical	Miller JE (2017)	PUBMED:29158339	559292	559292	High Throughput	-	-	-	-	BIOGRID	P39517	-	NP_010121	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2353359	851212	855897	31745	35980	YAL021C	YPL204W	CCR4	HRR25	FUN27|NUT21|CCR4-NOT core exoribonuclease subunit CCR4|L000000239	KTI14|serine/threonine protein kinase HRR25|L000000810	Affinity Capture-RNA	physical	Miller JE (2017)	PUBMED:29158339	559292	559292	High Throughput	-	-	-	-	BIOGRID	P31384	-	NP_009381	P29295	-	NP_015120	-	-	-	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2355064	855897	852763	35980	33136	YPL204W	YGL115W	HRR25	SNF4	KTI14|serine/threonine protein kinase HRR25|L000000810	CAT3|SCI1|AMP-activated serine/threonine-protein kinase regulatory subunit SNF4|L000001947	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-4.49	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P12904	-	NP_011400	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2355532	855897	856612	35980	36639	YPL204W	YHR205W	HRR25	SCH9	KTI14|serine/threonine protein kinase HRR25|L000000810	HRM2|KOM1|serine/threonine protein kinase SCH9|L000001810	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-8.51	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P11792	-	NP_012075	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2355938	855897	852883	35980	33244	YPL204W	YGL001C	HRR25	ERG26	KTI14|serine/threonine protein kinase HRR25|L000000810	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating)	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-3.63	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P53199	-	NP_011514	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2356502	855897	854087	35980	34334	YPL204W	YOL067C	HRR25	RTG1	KTI14|serine/threonine protein kinase HRR25|L000000810	L000001783	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-3.28	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P32607	-	NP_014574	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2356769	855897	855247	35980	35385	YPL204W	YMR207C	HRR25	HFA1	KTI14|serine/threonine protein kinase HRR25|L000000810	acetyl-CoA carboxylase HFA1|L000000769	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-2.57	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P32874	-	NP_013934	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2356857	855897	853450	35980	33750	YPL204W	YJL006C	HRR25	CTK2	KTI14|serine/threonine protein kinase HRR25|L000000810	L000003011	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-2.96	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P46962	-	NP_012528	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2356934	855897	854073	35980	34321	YPL204W	YOL081W	HRR25	IRA2	KTI14|serine/threonine protein kinase HRR25|L000000810	CCS1|GLC4|Ras GTPase activating protein IRA2|L000000874	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-5.98	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P19158	-	NP_014560	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2357153	855897	854465	35980	34678	YPL204W	YOR290C	HRR25	SNF2	KTI14|serine/threonine protein kinase HRR25|L000000810	GAM1|HAF1|SWI2|TYE3|SWI/SNF catalytic subunit SNF2|L000001945	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-2.67	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P22082	-	NP_014933	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2357267	855897	854105	35980	34352	YPL204W	YOL052C	HRR25	SPE2	KTI14|serine/threonine protein kinase HRR25|L000000810	adenosylmethionine decarboxylase SPE2|L000001994	Positive Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	6.15	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P21182	-	NP_014590	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2357329	855897	855626	35980	35726	YPL204W	YNL097C	HRR25	PHO23	KTI14|serine/threonine protein kinase HRR25|L000000810	L000004300	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-2.74	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P50947	-	NP_014302	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2357371	855897	850914	35980	31484	YPL204W	YLR216C	HRR25	CPR6	KTI14|serine/threonine protein kinase HRR25|L000000810	CYP40|peptidylprolyl isomerase CPR6|L000003229	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-6.13	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P53691	-	NP_013317	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2357616	855897	853423	35980	33730	YPL204W	YJL029C	HRR25	VPS53	KTI14|serine/threonine protein kinase HRR25|L000000810	-	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-6.84	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P47061	-	NP_012505	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2357962	855897	854042	35980	34293	YPL204W	YOL108C	HRR25	INO4	KTI14|serine/threonine protein kinase HRR25|L000000810	L000000869	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-4.32	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P13902	-	NP_014533	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2358059	855897	852709	35980	33087	YPL204W	YGL167C	HRR25	PMR1	KTI14|serine/threonine protein kinase HRR25|L000000810	BSD1|LDB1|SSC1|Ca(2+)/Mn(2+)-transporting P-type ATPase PMR1|L000004740|L000001455	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-2.61	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P13586	-	NP_011348	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2358442	855897	855522	35980	35635	YPL204W	YNL199C	HRR25	GCR2	KTI14|serine/threonine protein kinase HRR25|L000000810	L000000691	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-5.02	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	Q01722	-	NP_014200	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2358559	855897	851421	35980	31927	YPL204W	YDL134C	HRR25	PPH21	KTI14|serine/threonine protein kinase HRR25|L000000810	phosphoprotein phosphatase 2A catalytic subunit PPH21|L000001472	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-5.94	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P23594	-	NP_010147	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2358670	855897	853651	35980	33938	YPL204W	YKL184W	HRR25	SPE1	KTI14|serine/threonine protein kinase HRR25|L000000810	ORD1|SPE10|ornithine decarboxylase SPE1|L000001307|L000001993|L000001995	Positive Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	5.58	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P08432	-	NP_012737	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2358818	855897	853870	35980	34133	YPL204W	YKR001C	HRR25	VPS1	KTI14|serine/threonine protein kinase HRR25|L000000810	GRD1|LAM1|SPO15|VPL1|VPT26|dynamin-like GTPase VPS1|L000002006	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-3.33	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P21576	-	NP_012926	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2358996	855897	851485	35980	31987	YPL204W	YDL074C	HRR25	BRE1	KTI14|serine/threonine protein kinase HRR25|L000000810	E3 ubiquitin-protein ligase BRE1	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-4.89	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	Q07457	-	NP_010209	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
2359285	855897	852088	35980	32529	YPL204W	YDR477W	HRR25	SNF1	KTI14|serine/threonine protein kinase HRR25|L000000810	CAT1|CCR1|GLC2|HAF3|PAS14|AMP-activated serine/threonine-protein kinase catalytic subunit SNF1|L000001944	Negative Genetic	genetic	Srivas R (2016)	PUBMED:27453043	559292	559292	High Throughput	-2.83	-	Untreated conditions. SGA was used to score genetic interactions based on the colony size of double versus single mutants. Genetic interactions were considered significant if they had an S score >= 2.0 for positive interactions (epistatic or suppressor interactions) and S score <= -2.5 for negative interactions (synthetic sick/lethal interactions).	-	BIOGRID	P29295	-	NP_015120	P06782	-	NP_010765	APO:0000063	colony size	phenotype	-	-	-	Saccharomyces cerevisiae (S288c)	Saccharomyces cerevisiae (S288c)
